time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,roll_ddot,pitch_ddot,yaw_ddot,quat_w,quat_x,quat_y,quat_z,quat_dot_w,quat_dot_x,quat_dot_y,quat_dot_z
9.45,18.6825728821856,0,-2.86628350674838,8.41067332730288,0,0.58766413840591,-6.58992713843973,0,-0.46515555550537,0,0,0,0,0,9.5953473195855e-17,0,0,3.87928720295612e-16,0,0,0,0,0,0,0,0
9.46,18.7663474015785,0,-2.86043031039007,8.34395898696784,0,0.582956421338067,-6.75286308493888,0,-0.476382523560145,0,0,0,0,0,9.91120902555629e-17,0,0,3.99204895607644e-16,0,0,0,0,0,0,0,0
9.47,18.8494466392158,0,-2.85462475197144,8.275617886959,0,0.578136613013093,-6.91525253656497,0,-0.487571961964918,0,0,0,0,0,1.02333650488445e-16,0,0,4.10848396843894e-16,0,0,0,0,0,0,0,0
9.48,18.9318543574902,0,-2.84886795034335,8.20565629263144,0,0.573205144375361,-7.07693498884731,0,-0.498712711781113,0,0,0,0,0,1.05619166496754e-16,0,0,4.22875015639792e-16,0,0,0,0,0,0,0,0
9.49,19.0135543895142,0,-2.84316101948636,8.13408208670454,0,0.568162558813383,-7.23774751103306,0,-0.509793445735322,0,0,0,0,0,1.08969693543066e-16,0,0,4.35301347432851e-16,0,0,0,0,0,0,0,0
9.5,19.0945306554117,0,-2.8375050673782,8.06090479239574,0,0.56300951376469,-7.3975249719057,0,-0.520802683913611,0,0,0,0,0,1.12386332698075e-16,0,0,4.48144825023592e-16,0,0,0,0,0,0,0,0
9.51,19.1747671788294,0,-2.83190119484588,7.98613559429603,0,0.557746782163759,-7.55610026560401,0,-0.531728809455853,0,0,0,0,0,1.15870234045583e-16,0,0,4.61423755192372e-16,0,0,0,0,0,0,0,0
9.52,19.2542481036451,0,-2.82635049440413,7.90978735698731,0,0.552375253733005,-7.71330453744055,0,-0.542560084250042,0,0,0,0,0,1.1942259995499e-16,0,0,4.75157358569612e-16,0,0,0,0,0,0,0,0
9.53,19.3329577108515,0,-2.82085404908172,7.83187464140161,0,0.546895936116832,-7.86896740972046,0,-0.553284664626609,0,0,0,0,0,1.23044688432148e-16,0,0,4.89365812973495e-16,0,0,0,0,0,0,0,0
9.54,19.4108804355921,0,-2.81541293123724,7.752413718922,0,0.541309955858734,-8.0229172075601,0,-0.563890617052746,0,0,0,0,0,1.26737816560039e-16,0,0,5.04070300447295e-16,0,0,0,0,0,0,0,0
9.55,19.4880008843267,0,-2.81002820136586,7.67142258322544,0,0.535618559221454,-8.17498118470577,0,-0.574365933826723,0,0,0,0,0,1.30503364041386e-16,0,0,5.19293058248755e-16,0,0,0,0,0,0,0,0
9.56,19.5643038521045,0,-2.80470090689869,7.58892095986734,0,0.529823112850207,-8.32498574935243,0,-0.584698548772208,0,0,0,0,0,1.34342776855987e-16,0,0,5.35057434066122e-16,0,0,0,0,0,0,0,0
9.57,19.6397743399206,0,-2.79943208099632,7.50493031360807,0,0.52392510427895,-8.47275668996226,0,-0.594876352932583,0,0,0,0,0,1.38257571046362e-16,0,0,5.51387945760093e-16,0,0,0,0,0,0,0,0
9.58,19.7143975721362,0,-2.79422274133803,7.41947385348105,0,0.517926142279715,-8.61811940108355,0,-0.60488721026527,0,0,0,0,0,1.42249336646087e-16,0,0,5.6831034595817e-16,0,0,0,0,0,0,0,0
9.59,19.7881590139368,0,-2.78907388890831,7.33257653560293,0,0.511827957054996,-8.76089910916927,0,-0.614718973336044,0,0,0,0,0,1.46319741766116e-16,0,0,5.85851691857869e-16,0,0,0,0,0,0,0,0
9.6,19.8610443888076,0,-2.78398650678227,7.24426506372537,0,0.505632400273195,-8.90092109839579,0,-0.624359499013356,0,0,0,0,0,1.5047053685537e-16,0,0,6.04040420628566e-16,0,0,0,0,0,0,0,0
9.61,19.9330396960034,0,-2.77896155891145,7.15456788752875,0,0.499341444947122,-9.03801093648157,0,-0.63379666416265,0,0,0,0,0,1.54703559152949e-16,0,0,6.22906430838392e-16,0,0,0,0,0,0,0,0
9.62,20.0041312279897,0,-2.77399998891162,7.06351519865764,0,0.492957185155556,-9.17199470050586,0,-0.643018381340685,0,0,0,0,0,1.59020737350514e-16,0,0,6.42481170373244e-16,0,0,0,0,0,0,0,0
9.63,20.0743055878336,0,-2.7691027188542,6.97113892449809,0,0.486481835607858,-9.30269920272737,0,-0.65201261448985,0,0,0,0,0,1.63424096484649e-16,0,0,6.62797731359849e-16,0,0,0,0,0,0,0,0
9.64,20.1435497065201,0,-2.76427064806275,6.87747271969678,0,0.479917731051644,-9.42995221640303,0,-0.660767394632487,0,0,0,0,0,1.67915763080477e-16,0,0,6.83890952654596e-16,0,0,0,0,0,0,0,0
9.65,20.2118508601733,0,-2.75950465191623,6.78255195542189,0,0.473267325523514,-9.5535827016066,0,-0.669270835565211,0,0,0,0,0,1.72497970569314e-16,0,0,7.05797530514891e-16,0,0,0,0,0,0,0,0
9.66,20.2791966871583,0,-2.75480558066049,6.6864137063659,0,0.46653319144284,-9.6734210310474,0,-0.677511149553222,0,0,0,0,0,1.7717306500491e-16,0,0,7.28556138130886e-16,0,0,0,0,0,0,0,0
9.67,20.3455752050422,0,-2.75017425822965,6.58909673549008,0,0.459718018548601,-9.78929921588901,0,-0.685476663024634,0,0,0,0,0,1.81943511104675e-16,0,0,7.52207554763171e-16,0,0,0,0,0,0,0,0
9.68,20.410974827391,0,-2.74561148107885,6.4906414765109,0,0.452824612679291,-9.90105113156798,0,-0.693155832264789,0,0,0,0,0,1.8681189864437e-16,0,0,7.76794805307251e-16,0,0,0,0,0,0,0,0
9.69,20.4753843803801,0,-2.74111801703003,6.39109001412817,0,0.445855894395869,-10.0085127436125,0,-0.700537259110576,0,0,0,0,0,1.91780949237069e-16,0,0,8.02363311189254e-16,0,0,0,0,0,0,0,0
9.7,20.5387931191961,0,-2.73669460413221,6.29048606199505,0,0.438814897447778,-10.111522333461,0,-0.707609706644753,0,0,0,0,0,1.96853523529669e-16,0,0,8.28961053590414e-16,0,0,0,0,0,0,0,0
9.71,20.6011907442065,0,-2.73234194953798,6.18887493842988,0,0.431704767082008,-10.2099207242811,0,-0.714362114890262,0,0,0,0,0,2.02032628853076e-16,0,0,8.5663875010143e-16,0,0,0,0,0,0,0,0
9.72,20.6625674168758,0,-2.7280607283976,6.08630353986974,0,0.424528758195225,-10.303551506788,0,-0.720783616504554,0,0,0,0,0,2.07321427365219e-16,0,0,8.85450046023463e-16,0,0,0,0,0,0,0,0
9.73,20.7229137754044,0,-2.7238515827724,5.9828203120659,0,0.417290233328957,-10.3922612650634,0,-0.726863552473904,0,0,0,0,0,2.12723244729513e-16,0,0,9.15451721661484e-16,0,0,0,0,0,0,0,0
9.74,20.782220950068,0,-2.719715120569,5.87847521902112,0,0.409992660507833,-10.4758998023741,0,-0.732591487807728,0,0,0,0,0,2.18241579375105e-16,0,0,9.46703917099867e-16,0,0,0,0,0,0,0,0
9.75,20.840480578236,0,-2.71565191449598,5.77331970966861,0,0.402639610920877,-10.5543203669907,0,-0.737957227232911,0,0,0,0,0,2.23880112389493e-16,0,0,9.79270376111579e-16,0,0,0,0,0,0,0,0
9.76,20.8976848190444,0,-2.71166250104444,5.66740668229294,0,0.395234756445865,-10.6273798780062,0,-0.742950830888119,0,0,0,0,0,2.29642718098671e-16,0,0,1.01321871103293e-15,0,0,0,0,0,0,0,0
9.77,20.953826367702,0,-2.70774737949417,5.56079044669276,0,0.387781867016732,-10.6949391511548,0,-0.747562630018117,0,0,0,0,0,2.35533475395159e-16,0,0,1.04862069063877e-15,0,0,0,0,0,0,0,0
9.78,21.0088984694072,0,-2.70390701094688,5.45352668408524,0,0.380284807834046,-10.7568631246308,0,-0.751783242668096,0,0,0,0,0,2.41556679879985e-16,0,0,1.08555255328094e-15,0,0,0,0,0,0,0,0
9.79,21.0628949328519,0,-2.70014181738818,5.34567240475238,0,0.372747536418525,-10.8130210849069,0,-0.755603589377986,0,0,0,0,0,2.47716856891037e-16,0,0,1.12409534780873e-15,0,0,0,0,0,0,0,0
9.8,21.1158101432914,0,-2.69645218077971,5.23728590342919,0,0.365174099507622,-10.8632868925531,0,-0.759014908876777,0,0,0,0,0,2.54018775497319e-16,0,0,1.16433530507926e-15,0,0,0,0,0,0,0,0
9.81,21.1676390751562,0,-2.6928384421832,5.12842671243354,0,0.35756862979516,-10.9075392080552,0,-0.762008773776838,0,0,0,0,0,2.60467463546545e-16,0,0,1.20636424319095e-15,0,0,0,0,0,0,0,0
9.82,21.2183773041841,0,-2.68930090091782,5.01915555253799,0,0.349935342514032,-10.945661717634,0,-0.764577106268236,0,0,0,0,0,2.67068223862318e-16,0,0,1.25028000994142e-15,0,0,0,0,0,0,0,0
9.83,21.2680210190497,0,-2.68583981375252,4.90953428158329,0,0.342278531861947,-10.9775433590633,0,-0.766712193813055,0,0,0,0,0,2.73826651697046e-16,0,0,1.29618696642728e-15,0,0,0,0,0,0,0,0
9.84,21.3165670324689,0,-2.68245539413497,4.79962584083376,0,0.334602567270239,-11.0030785474891,0,-0.768406704839721,0,0,0,0,0,2.80748653557726e-16,0,0,1.344196516175e-15,0,0,0,0,0,0,0,0
9.85,21.3640127917552,0,-2.67914781145847,4.68949419907451,0,0.326911889515734,-11.0221674012483,0,-0.769653704437309,0,0,0,0,0,2.87840467534195e-16,0,0,1.39442768472753e-15,0,0,0,0,0,0,0,0
9.86,21.4103563888065,0,-2.67591719036862,4.5792042944504,0,0.319211006675671,-11.0347159676869,0,-0.770446670049877,0,0,0,0,0,2.95108685273232e-16,0,0,1.44700775521961e-15,0,0,0,0,0,0,0,0
9.87,21.4555965694976,0,-2.67276361011119,4.46882197404689,0,0.31150448992568,-11.0406364489793,0,-0.77077950717077,0,0,0,0,0,3.0256027575759e-16,0,0,1.50207296616806e-15,0,0,0,0,0,0,0,0
9.88,21.4997327424591,0,-2.66968710392278,4.35841393121263,0,0.30379696918082,-11.0398474279465,0,-0.770646565036955,0,0,0,0,0,3.10202611066549e-16,0,0,1.57148428395029e-15,0,0,0,0,0,0,0,0
9.89,21.5427649872166,0,-2.66668765846593,4.24804764062391,0,0.296093128579667,-11.0322740938751,0,-0.770042652323326,0,0,0,0,0,3.18043494314394e-16,0,0,1.65193204026068e-15,0,0,0,0,0,0,0,0
9.9,21.5846940616701,0,-2.66376521331005,4.1377912910909,0,0.288397701811464,-11.017848468336,0,-0.768963052837032,0,0,0,0,0,3.26091189985587e-16,0,0,1.73658991735823e-15,0,0,0,0,0,0,0,0
9.91,21.6255214088899,0,-2.66091966045998,4.02771371610581,0,0.280715467286335,-10.9965096310029,0,-0.767403541211797,0,0,0,0,0,3.34354456910635e-16,0,0,1.82571665452995e-15,0,0,0,0,0,0,0,0
9.92,21.6652491632068,0,-2.65815084393355,3.91788432213259,0,0.273051243148534,-10.968203945471,0,-0.76536039860223,0,0,0,0,0,3.42842584155345e-16,0,0,1.91959081740386e-15,0,0,0,0,0,0,0,0
9.93,21.7038801555738,0,-2.65545855938986,3.80837301463878,0,0.265409882132774,-10.932885285076,0,-0.762830428378157,0,0,0,0,0,3.51565430128526e-16,0,0,2.01851263151971e-15,0,0,0,0,0,0,0,0
9.94,21.741417918177,0,-2.65284255380972,3.69925012186891,0,0.2577962662636,-10.8905152587124,0,-0.759810971818926,0,0,0,0,0,3.60533465250237e-16,0,0,2.12280601485823e-15,0,0,0,0,0,0,0,0
9.95,21.7778666882728,0,-2.65030252522993,3.59058631635988,0,0.250215301397824,-10.8410634366524,0,-0.756299923807742,0,0,0,0,0,3.69757818564558e-16,0,0,2.23282083429788e-15,0,0,0,0,0,0,0,0
9.96,21.8132314112286,0,-2.64783812253289,3.48245253419807,0,0.242671911610013,-10.7845075763647,0,-0.752295748525972,0,0,0,0,0,3.79250328728937e-16,0,0,2.34893541453989e-15,0,0,0,0,0,0,0,0
9.97,21.847517742746,0,-2.64544894529313,3.37491989201827,0,0.235171033421037,-10.7208338483327,0,-0.747797495147475,0,0,0,0,0,3.89023599866832e-16,0,0,2.47155933218815e-15,0,0,0,0,0,0,0,0
9.98,21.8807320502411,0,-2.64313454368239,3.26805960174445,0,0.22771760986967,-10.6500370618741,0,-0.742804813532912,0,0,0,0,0,3.99091062833212e-16,0,0,2.60113653249631e-15,0,0,0,0,0,0,0,0
9.99,21.912881413362,0,-2.64089441843473,3.16194288307235,0,0.220316584427256,-10.5721208909585,0,-0.737317969924076,0,0,0,0,0,4.0946704251441e-16,0,0,2.73814881192245e-15,0,0,0,0,0,0,0,0
10,21.9439736236195,0,-2.63872802087326,3.05664087369381,0,0.21297289475542,-10.487098100027,0,-0.7313378626382,0,0,0,0,0,4.20166831866715e-16,0,0,2.88311971621249e-15,0,0,0,0,0,0,0,0
10.01,21.9740171831088,0,-2.63663475300013,2.952224537263,0,0.205691466306844,-10.3949907698104,0,-0.724866037762283,0,0,0,0,0,4.31206773493479e-16,0,0,3.03661891144638e-15,0,0,0,0,0,0,0,0
10.02,22.0030213022995,0,-2.63461396765126,2.84876456910442,0,0.198477205769099,-10.295830523148,0,-0.717904704847412,0,0,0,0,0,4.42604349670801e-16,0,0,3.19926709454358e-15,0,0,0,0,0,0,0,0
10.03,22.0309958968715,0,-2.63266496871742,2.74633129966273,0,0.191334994351533,-10.1896587508063,0,-0.710456752603068,0,0,0,0,0,4.54378281859557e-16,0,0,3.37174152040226e-15,0,0,0,0,0,0,0,0
10.04,22.0579515835738,0,-2.63078701143325,2.64499459569436,0,0.184269680915212,-10.0765268372978,0,-0.702525764591464,0,0,0,0,0,4.66548640889742e-16,0,0,3.55478223545947e-15,0,0,0,0,0,0,0,0
10.05,22.0838996750845,0,-2.62897930273572,2.544823759201,0,0.177286074945925,-9.95649638669961,0,-0.694116034921847,0,0,0,0,0,4.79136969175506e-16,0,0,3.74919912240046e-15,0,0,0,0,0,0,0,0
10.06,22.1088521738484,0,-2.6272410016937,2.44588742410481,0,0.170388939370236,-9.829639448472,0,-0.68523258394483,0,0,0,0,0,4.92166416520565e-16,0,0,3.95587987849791e-15,0,0,0,0,0,0,0,0
10.07,22.13282176487,0,-2.62557122001009,2.34825345066556,0,0.163582983214612,-9.69603874327738,0,-0.675881173946702,0,0,0,0,0,5.0566189130896e-16,0,0,4.17579907121267e-15,0,0,0,0,0,0,0,0
10.08,22.1558218074399,0,-2.62396902259824,2.25198881763942,0,0.156872854107577,-9.55578788879875,0,-0.66606832484376,0,0,0,0,0,5.19650229152346e-16,0,0,4.41002843997298e-15,0,0,0,0,0,0,0,0
10.09,22.1778663257707,0,-2.62243342823399,2.15715951217975,0,0.150263130624953,-9.40899162555851,0,-0.655801329876606,0,0,0,0,0,5.34160381389744e-16,0,0,4.65974864336546e-15,0,0,0,0,0,0,0,0
10.1,22.1989699985214,0,-2.6209634102852,2.06383041747958,0,0.143758314478141,-9.25576604273717,0,-0.64508827130449,0,0,0,0,0,5.49223626219135e-16,0,0,4.92626268745101e-15,0,0,0,0,0,0,0,0
10.11,22.2191481471865,0,-2.61955789752005,1.9720651981559,0,0.137362822545462,-9.09623880399197,0,-0.633938036099619,0,0,0,0,0,5.64873805693926e-16,0,0,5.21101131495704e-15,0,0,0,0,0,0,0,0
10.12,22.2384167233279,0,-2.61821577499593,1.88192618337589,0,0.13108097874656,-8.93054937327558,0,-0.622360331641468,0,0,0,0,0,5.81147592356171e-16,0,0,5.51559068845837e-15,0,0,0,0,0,0,0,0
10.13,22.2567922946262,0,-2.61693588503023,1.79347424772474,0,0.124917005759851,-8.75884924065489,0,-0.610365701411119,0,0,0,0,0,5.98084789920469e-16,0,0,5.84177276555592e-15,0,0,0,0,0,0,0,0
10.14,22.2742920297303,0,-2.61571702825489,1.70676868981555,0,0.118875016583043,-8.58130214812957,0,-0.597965540685562,0,0,0,0,0,6.15728673189973e-16,0,0,6.19152884329169e-15,0,0,0,0,0,0,0,0
10.15,22.2909336818811,0,-2.61455796475602,1.62186710864082,0,0.112959005936698,-8.39808431545081,0,-0.58517211223202,0,0,0,0,0,6.34126373307205e-16,0,0,6.56705684616524e-15,0,0,0,0,0,0,0,0
10.16,22.3067355712875,0,-2.61345741530032,1.5388252776659,0,0.107172841510864,-8.20938466594015,0,-0.571998562002273,0,0,0,0,0,6.53329315551816e-16,0,0,6.97081305167477e-15,0,0,0,0,0,0,0,0
10.17,22.3217165662325,0,-2.6124140626498,1.45769701666412,0,0.101520255054757,-8.01540505230797,0,-0.558458934826979,0,0,0,0,0,6.73393718239341e-16,0,0,7.40554909513373e-15,0,0,0,0,0,0,0,0
10.18,22.3358960628859,0,-2.61142655296639,1.37853406129387,0,0.0960048333094942,-7.8163604824723,0,-0.544568190109974,0,0,0,0,0,6.94381162904106e-16,0,0,7.8743552791182e-15,0,0,0,0,0,0,0,0
10.19,22.3492939638013,0,-2.61049349730803,1.30138593041741,0,0.0906300087838989,-7.61247934537736,0,-0.530342217522618,0,0,0,0,0,7.16359247936665e-16,0,0,8.3807114420529e-15,0,0,0,0,0,0,0,0
10.2,22.3619306550761,0,-2.60961347321776,1.22629979116152,0,0.0853990503733503,-7.40400363681256,0,-0.515797852698095,0,0,0,0,0,7.39402340280069e-16,0,0,8.92854692785362e-15,0,0,0,0,0,0,0,0
10.21,22.3738269821493,0,-2.60878502640739,1.15332032171993,0,0.0803150538216911,-7.19118918523089,0,-0.500952892925744,0,0,0,0,0,7.63592442784914e-16,0,0,9.52231156092012e-15,0,0,0,0,0,0,0,0
10.22,22.385004224217,0,-2.60800667253739,1.08248957189765,0,0.0753809320261999,-6.97430587756779,0,-0.485826112845366,0,0,0,0,0,7.89020198528576e-16,0,0,1.01670599901869e-14,0,0,0,0,0,0,0,0
10.23,22.3954840672421,0,-2.60727689909449,1.01384682139695,0,0.0705994051856104,-6.75363788505971,0,-0.47043728014155,0,0,0,0,0,8.15786058010471e-16,0,0,1.08685523517085e-14,0,0,0,0,0,0,0,0
10.24,22.4052885755348,0,-2.60659416736854,0.947428435845399,0,0.0659729907911939,-6.529483889063,0,-0.454807171238007,0,0,0,0,0,8.44001640893334e-16,0,0,1.16333749506649e-14,0,0,0,0,0,0,0,0
10.25,22.4144401618831,0,-2.60595691453032,0.883267720565433,0,0.0615039934608951,-6.30215730687237,0,-0.43895758699186,0,0,0,0,0,8.73791331199519e-16,0,0,1.24690856336866e-14,0,0,0,0,0,0,0,0
10.26,22.4229615562087,0,-2.60536355581174,0.821394772085936,0,0.0571944946165293,-6.0719865175397,0,-0.422911368387983,0,0,0,0,0,9.05294154026208e-16,0,0,1.33843897829911e-14,0,0,0,0,0,0,0,0
10.27,22.4308757727277,0,-2.60481248679008,0.761836327395621,0,0.0530463420040289,-5.83931508769287,0,-0.406692412233311,0,0,0,0,0,9.38665993495262e-16,0,0,1.438935451361e-14,0,0,0,0,0,0,0,0
10.28,22.4382060755916,0,-2.60430208577777,0.704615610938077,0,0.0490611390567558,-5.60450199735409,0,-0.390325686851177,0,0,0,0,0,9.74082226582659e-16,0,0,1.5495670830232e-14,0,0,0,0,0,0,0,0
10.29,22.4449759429877,0,-2.60383071631941,0.649752179348843,0,0.0452402341018623,-5.36792186575894,0,-0.373837247775601,0,0,0,0,0,1.01174086673519e-15,0,0,1.67169763908216e-14,0,0,0,0,0,0,0,0
10.3,22.4512090296752,0,-2.60339672979739,0.597261763934082,0,0.0415847094097134,-5.12996517717505,0,-0.357254253445636,0,0,0,0,0,1.05186633622476e-15,0,0,1.80692553976091e-14,0,0,0,0,0,0,0,0
10.31,22.456929127935,0,-2.60299846814794,0.547156110891198,0,0.0380953700863692,-4.89103850672037,0,-0.340604980899673,0,0,0,0,0,1.09471401900373e-15,0,0,1.95713373723375e-14,0,0,0,0,0,0,0,0
10.32,22.4621601269101,0,-2.60263426668887,0.499442819271318,0,0.0347727328091099,-4.65156474618249,0,-0.323918841469776,0,0,0,0,0,1.14057578918649e-15,0,0,2.12455237180895e-14,0,0,0,0,0,0,0,0
10.33,22.4669259703147,0,-2.60230245706091,0.454125176683386,0,0.0316170144050397,-4.41198332983692,0,-0.307226396475972,0,0,0,0,0,1.18978676809705e-15,0,0,2.31183808184435e-14,0,0,0,0,0,0,0,0
10.34,22.4712506124889,0,-2.60200137028395,0.411201992740247,0,0.0286281202727261,-4.17275046026591,0,-0.290559372920604,0,0,0,0,0,1.24273364064977e-15,0,0,2.52217521440125e-14,0,0,0,0,0,0,0,0
10.35,22.4751579727763,0,-2.60172933992987,0.370667430246476,0,0.0258056326469114,-3.93433933417685,0,-0.273950679182622,0,0,0,0,0,1.29986496767611e-15,0,0,2.75940611671545e-14,0,0,0,0,0,0,0,0
10.36,22.478671888203,0,-2.6014847054135,0.332510834128023,0,0.023148798706268,-3.69724036822161,0,-0.257434420711929,0,0,0,0,0,1.36170407634829e-15,0,0,3.02820044576857e-14,0,0,0,0,0,0,0,0
10.37,22.4818160644333,0,-2.6012658154033,0.296716558103723,0,0.0206565185242273,-3.46196142481468,0,-0.241045915723666,0,0,0,0,0,1.42886531333679e-15,0,0,3.33427741791108e-14,0,0,0,0,0,0,0,0
10.38,22.4846140249822,0,-2.60107103135332,0.263263789098508,0,0.0183273328628436,-3.22902803795201,0,-0.224821710892574,0,0,0,0,0,1.50207473066314e-15,0,0,3.68470076117884e-14,0,0,0,0,0,0,0,0
10.39,22.4870890586601,0,-2.60089873115799,0.232126369398571,0,0.01615941080974,-2.99898363902979,0,-0.208799597047274,0,0,0,0,0,1.58219668181125e-15,0,0,4.08827482614161e-14,0,0,0,0,0,0,0,0
10.4,22.4892641652271,0,-2.60074731293136,0.20327261654818,0,0.0141505372580825,-2.77238978266296,0,-0.193018624864611,0,0,0,0,0,1.67026839668898e-15,0,0,4.5560834665478e-14,0,0,0,0,0,0,0,0
10.41,22.4911619992366,0,-2.60061519891223,0.176665140988497,0,0.0122981002296433,-2.54982637250424,0,-0.177519120563961,0,0,0,0,0,1.76754547501374e-15,0,0,5.10223357202543e-14,0,0,0,0,0,0,0,0
10.42,22.4928048120423,0,-2.600500839497,0.152260661438014,0,0.010599078040892,-2.33189188706249,0,-0.162342701601558,0,0,0,0,0,1.8755625441778e-15,0,0,5.74489699327497e-14,0,0,0,0,0,0,0,0
10.43,22.4942143919489,0,-2.60040271740146,0.130009818014951,0,0.00905002631215335,-2.11920360552154,0,-0.14753229236481,0,0,0,0,0,1.99621532578796e-15,0,0,6.50779576557935e-14,0,0,0,0,0,0,0,0
10.44,22.495412002482,0,-2.6003193519534,0.10985698310145,0,0.00764706481983624,-1.91239783355872,0,-0.133132139866608,0,0,0,0,0,2.13187347717462e-15,0,0,7.42235969725303e-14,0,0,0,0,0,0,0,0
10.45,22.4964183187559,0,-2.60024930351745,0.0917400699494326,0,0.00638586419169662,-1.71213012916395,0,-0.11918782943967,0,0,0,0,0,2.28553856952596e-15,0,0,8.53092753996942e-14,0,0,0,0,0,0,0,0
10.46,22.497253361916,0,-2.60019117805372,0.0755903390285404,0,0.00526163244517286,-1.51907552845801,0,-0.105746300430837,0,0,0,0,0,2.46106977094888e-15,0,0,9.89161025316915e-14,0,0,0,0,0,0,0,0
10.47,22.4979364316328,0,-2.60014363181187,0.0613322021155103,0,0.00426910136876957,-1.33392877151154,0,-0.0928558618953994,0,0,0,0,0,2.66351369097352e-15,0,0,1.15858795971912e-13,0,0,0,0,0,0,0,0
10.48,22.4984860366266,0,-2.60010537616217,0.048883024125832,0,0.00340251274650261,-1.15740452816343,0,-0.0805662082914171,0,0,0,0,0,2.89959914731414e-15,0,0,1.37307756341807e-13,0,0,0,0,0,0,0,0
10.49,22.4989198231982,0,-2.60007518256504,0.0381529226867716,0,0.00265560442540602,-0.990237623839792,0,-0.0689284351740503,0,0,0,0,0,3.17850180544922e-15,0,0,1.6499244899473e-13,0,0,0,0,0,0,0,0
10.5,22.4992545017449,0,-2.60005188768078,0.0290445654525264,0,0.00202159622607756,-0.833183265372619,0,-0.0579950548898558,0,0,0,0,0,3.51306760195637e-15,0,0,2.01554341782597e-13,0,0,0,0,0,0,0,0
10.51,22.4995057712373,0,-2.60003439862088,0.0214529651610444,0,0.00149317569629936,-0.687017266818222,0,-0.0478200122711217,0,0,0,0,0,3.92185178343401e-15,0,0,2.51189509039396e-13,0,0,0,0,0,0,0,0
10.52,22.4996882416368,0,-2.60002169834269,0.0152652724326625,0,0.00106248370771511,-0.552536275276284,0,-0.0384587003301881,0,0,0,0,0,4.4326872246451e-15,0,0,3.20887884493914e-13,0,0,0,0,0,0,0,0
10.53,22.4998153542283,0,-2.60001285118882,0.0103605663105863,0,0.00072109989554614,-0.430557996708208,0,-0.0299679759537476,0,0,0,0,0,5.08931130508988e-15,0,0,4.22996893114798e-13,0,0,0,0,0,0,0,0
10.54,22.4998992998483,0,-2.60000700857294,0.00660964254317875,0,0.000460027941379559,-0.321921421756078,0,-0.0224061755971927,0,0,0,0,0,5.96461966218443e-15,0,0,5.81011402459663e-13,0,0,0,0,0,0,0,0
10.55,22.4999509349834,0,-2.60000341481363,0.00387479960808967,0,0.000269680699024333,-0.227487051561287,0,-0.0158331309789184,0,0,0,0,0,7.18982444822092e-15,0,0,8.44220156084616e-13,0,0,0,0,0,0,0,0
10.56,22.4999796957189,0,-2.6000014131176,0.00200962247811454,0,0.000139865163383157,-0.148137123583142,0,-0.0103101847746369,0,0,0,0,0,9.02734997277688e-15,0,0,1.33088246485e-12,0,0,0,0,0,0,0,0
10.57,22.4999935095125,0,-2.60000045171414,0.000858764129043621,0,5.97672824332873e-05,-0.0847758374174934,0,-0.0059002063117039,0,0,0,0,0,1.20895196279322e-14,0,0,2.38691653684831e-12,0,0,0,0,0,0,0,0
10.58,22.4999987047732,0,-2.60000009014216,0.000257724788976788,0,1.79366122156077e-05,-0.0383295806158157,0,-0.00266760726345094,0,0,0,0,0,1.82133035786662e-14,0,0,5.41747102069943e-12,0,0,0,0,0,0,0,0
10.59,22.49999991822,0,-2.60000000569148,3.26289299668048e-05,0,2.27081492742975e-06,-0.00974715450345598,0,-0.000678357343477209,0,0,0,0,0,3.65835520061371e-14,0,0,2.1857016705838e-11,0,0,0,0,0,0,0,0
10.6,22.5000000000003,0,-2.59999999999999,8.68638494466722e-13,0,2.77555756156289e-14,1.62292401739705e-12,0,1.31283872661925e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
